Degrees_x,timestamp_avg,Sensor1_x_avg,Sensor1_y_avg,Sensor1_z_avg,Sensor2_x_avg,Sensor2_y_avg,Sensor2_z_avg,Diff_x_avg,Diff_y_avg,Diff_z_avg,Diff_inv_x_avg,Diff_inv_y_avg,Diff_inv_z_avg
-56,-2805.3333333333335,15.688541714173402,-11.723063883847445,5.905500401624306,66.34186700929536,2.766815937492284,4.284411627922735,-56.0,7.447537606073856,-4.829456475622835,52.166666666666664,5.483096896901107,-8.573025908245036
-55,-2807.1666666666665,15.571463723314372,-11.726614102926064,5.999485311651601,65.13279146941737,2.813998670827585,4.139805636529108,-55.0,7.210517477790506,-4.711918820206764,51.0,5.7024334665831224,-8.731625075927788
-54,-2809.0,15.44827468348466,-11.734499230790052,6.101952571261823,63.951618994578105,2.8627033428807884,4.011044706306085,-54.0,6.985203536989297,-4.5856271509456095,50.0,5.9088453570039645,-8.877727446407674
-53,-2810.6666666666665,15.333783918439863,-11.721999286592457,6.257878152522082,62.90473107245271,2.9082441972302924,3.874227003758259,-53.0,6.787125789932873,-4.392132099423483,49.166666666666664,6.034993965186384,-9.06030344288265
-52,-2812.5,15.223131567803428,-11.705710138905864,6.442765486908294,61.76098727903727,2.962682002700182,3.7380300388828913,-52.0,6.579929642567488,-4.174439978951091,48.166666666666664,6.173523167958366,-9.257454325928977
-51,-2814.1666666666665,15.123225217377964,-11.69519227569473,6.6051794590145105,60.72089554305009,3.008756259880748,3.70815303049314,-51.0,6.460197036447379,-4.0352797813331085,47.166666666666664,6.300560677020745,-9.336553418593736
-50,-2815.8333333333335,15.03184415352672,-11.689469360602908,6.7653273626459525,59.67424273597845,3.053562243646283,3.7878990826966734,-50.0,6.4130844057557335,-3.9721879423766944,46.5,6.4363961265589325,-9.307084551614244
-49,-2817.8333333333335,14.92959610366942,-11.67663460332802,6.932678752058485,58.41609488972147,3.116084873389049,3.9722178156412853,-49.0,6.413370958502564,-3.993258069754471,45.333333333333336,6.62932148859479,-9.16467727521755
-48,-2819.6666666666665,14.837374707682832,-11.671401277364678,7.06877257656818,57.26697410475478,3.181457766215715,4.131845262204703,-48.0,6.388769491538102,-4.031990252082786,44.333333333333336,6.83562991739479,-9.039078757314185
-47,-2821.5,14.75345277147892,-11.680575525415206,7.237404094691264,56.14629903470624,3.275454539573584,4.262447745169845,-47.0,6.304647590195516,-4.0371886428446055,43.5,7.056143396563279,-8.977876399650448
-46,-2823.3333333333335,14.667332994307367,-11.69361231347903,7.479069355934311,55.05363644022316,3.361021193655235,4.339670442374508,-46.0,6.1860986542903005,-3.917267104214218,42.333333333333336,7.212724367170726,-9.02400552515449
-45,-2825.0,14.594693722340319,-11.702084112378321,7.70231565903893,54.06614351872674,3.419607719107273,4.2838544566454475,-45.0,6.00956193103283,-3.6955229290426796,41.333333333333336,7.339437899957193,-9.195625281708049
-44,-2826.8333333333335,14.531850677418944,-11.724652853318446,7.941889161261983,52.97103978805543,3.4860676698694593,4.098512057939817,-44.0,5.7183143031656725,-3.359631805662797,40.5,7.5089707653599165,-9.513814335501193
-43,-2828.6666666666665,14.48237467101123,-11.746103323078911,8.15917476555817,51.8950032691391,3.5474773794414904,3.914050153558668,-43.0,5.438257329257726,-3.0308025698964194,39.666666666666664,7.684100571154886,-9.809868379883827
-42,-2830.5,14.42660778537995,-11.753078055064547,8.375514839776079,50.831356795823524,3.5785561799413403,3.777341845267212,-42.0,5.231177020216955,-2.715666878166058,38.5,7.821044561222339,-10.049941392551696
-41,-2832.3333333333335,14.34817936505822,-11.76881626685153,8.52891927184334,49.77591687918274,3.6092783133254884,3.663273880293083,-41.0,5.034977816211842,-2.4779070704461703,37.666666666666664,8.001043662531524,-10.225774091476868
-40,-2834.3333333333335,14.233841250751814,-11.774411854403157,8.63077859280929,48.66478562278288,3.6846282713820813,3.6006813127671786,-40.0,4.843869027630906,-2.354505360234348,36.72222222222222,8.253645318219341,-10.300241890377619
-39,-2836.5,14.118069926195368,-11.777433408602525,8.761071458400567,47.51058423714429,3.785292450092477,3.544872963748693,-39.0,4.634141753903478,-2.219888013349792,35.666666666666664,8.528374536526458,-10.387345603589026
-38,-2838.6666666666665,14.015832575440067,-11.800356700162444,8.905531065324729,46.38145561314326,3.8461048767290493,3.4697289557850985,-38.0,4.4280517160343384,-2.026285966075595,34.888888888888886,8.771893084487298,-10.51475658853122
-37,-2840.8333333333335,13.926527143652836,-11.812859904470118,9.054593967058274,45.2463289921071,3.873706026304255,3.384923878338021,-37.0,4.254991472449267,-1.7948793311434512,33.833333333333336,8.977919528058495,-10.644465059343586
-36,-2842.8333333333335,13.857773422753572,-11.818838196415447,9.210358952223634,44.185662384092836,3.9077068261644623,3.313614248576821,-36.0,4.09700978494194,-1.5693946781558132,33.0,9.171828394593797,-10.766401613683781
-35,-2844.8333333333335,13.779244209958824,-11.821784256237978,9.328322867625449,43.12795673405552,3.966064309949483,3.259199607848355,-35.0,3.933319381753442,-1.4044043837089941,32.0,9.404338063885442,-10.837505507938793
-34,-2846.8333333333335,13.698087716288667,-11.862125766049571,9.42034071246159,42.059419238838004,4.045983270458319,3.207744988084403,-34.0,3.716190600746114,-1.2747694682544324,31.0,9.70593626311841,-10.900384422569628
-33,-2848.8333333333335,13.636772409238533,-11.914099474132847,9.529433828989548,40.98503719399162,4.1576065377418585,3.132747025542573,-33.0,3.4473712334400584,-1.1169433131906947,30.166666666666668,10.047853043892431,-11.002937902501708
-32,-2850.6666666666665,13.597112677106061,-11.97495888257771,9.594589604494473,40.01308103633545,4.2557566597789664,3.0506757341952215,-32.0,3.1847933148199004,-0.9879349204863463,29.166666666666668,10.390291901545854,-11.083292028557873
